item_id,purchase_count,price,stocks,sales,stock_value,profit_status,date,predicted_sales,predicted_profit
1175,0,143.0,67,0.0,9581.0,0,2025-01-01,3586.64,profit
1174,31,100.0,11,3100.0,1100.0,1,2025-05-31,3586.42,profit
1173,9,104.0,61,936.0,6344.0,1,2025-02-15,3586.4,profit
1172,4,92.0,12,368.0,1104.0,1,2025-01-18,3585.13,profit
1171,15,126.0,11,1890.0,1386.0,1,2025-04-02,3584.82,profit
1170,20,125.0,47,2500.0,5875.0,1,2025-05-02,3586.83,profit
1169,34,137.0,49,4658.0,6713.0,1,2025-08-15,3585.86,profit
1168,6,81.0,41,486.0,3321.0,1,2025-01-24,3586.09,profit
1167,48,49.0,51,2352.0,2499.0,1,2025-04-25,3586.88,profit
1166,18,99.0,57,1782.0,5643.0,1,2025-03-28,3584.54,profit
1165,23,126.0,10,2898.0,1260.0,1,2025-05-22,3586.4,profit
1164,29,85.0,93,2465.0,7905.0,1,2025-04-30,3585.34,profit
1163,29,128.0,33,3712.0,4224.0,1,2025-06-30,3585.37,profit
1162,25,23.0,90,575.0,2070.0,1,2025-01-28,3587.14,profit
1161,13,22.0,46,286.0,1012.0,1,2025-01-14,3587.05,profit
1160,17,40.0,12,680.0,480.0,1,2025-02-03,3586.8,profit
1159,24,55.0,89,1320.0,4895.0,1,2025-03-06,3585.53,profit
1158,3,66.0,27,198.0,1782.0,1,2025-01-10,3587.11,profit
1157,4,59.0,23,236.0,1357.0,1,2025-01-12,3586.59,profit
1156,48,149.0,75,7152.0,11175.0,1,2025-12-15,3584.83,profit
1155,6,96.0,69,576.0,6624.0,1,2025-01-29,3586.92,profit
1154,43,33.0,26,1419.0,858.0,1,2025-03-11,3586.75,profit
1153,13,144.0,67,1872.0,9648.0,1,2025-04-02,3585.06,profit
1152,29,78.0,91,2262.0,7098.0,1,2025-04-21,3585.18,profit
1151,25,126.0,57,3150.0,7182.0,1,2025-06-03,3585.19,profit
1150,31,47.0,73,1457.0,3431.0,1,2025-03-12,3585.6,profit
1149,32,70.0,83,2240.0,5810.0,1,2025-04-20,3586.58,profit
1148,8,82.0,59,656.0,4838.0,1,2025-02-01,3586.86,profit
1147,20,137.0,26,2740.0,3562.0,1,2025-05-14,3585.59,profit
1146,26,74.0,39,1924.0,2886.0,1,2025-04-04,3586.19,profit
1145,14,125.0,62,1750.0,7750.0,1,2025-03-27,3585.24,profit
1144,15,65.0,65,975.0,4225.0,1,2025-02-17,3587.21,profit
1143,9,93.0,65,837.0,6045.0,1,2025-02-10,3587.09,profit
1142,18,66.0,37,1188.0,2442.0,1,2025-02-27,3585.82,profit
1141,47,93.0,28,4371.0,2604.0,1,2025-08-01,3585.52,profit
1140,36,50.0,95,1800.0,4750.0,1,2025-03-29,3586.15,profit
1139,23,96.0,70,2208.0,6720.0,1,2025-04-18,3586.0,profit
1138,29,123.0,88,3567.0,10824.0,1,2025-06-23,3586.51,profit
1137,45,58.0,69,2610.0,4002.0,1,2025-05-08,3586.66,profit
1136,33,32.0,96,1056.0,3072.0,1,2025-02-21,3587.35,profit
1135,27,113.0,91,3051.0,10283.0,1,2025-05-29,3585.62,profit
1134,32,110.0,72,3520.0,7920.0,1,2025-06-21,3585.6,profit
1133,24,73.0,72,1752.0,5256.0,1,2025-03-27,3587.07,profit
1132,38,56.0,10,2128.0,560.0,1,2025-04-14,3586.54,profit
1131,10,95.0,90,950.0,8550.0,1,2025-02-16,3586.42,profit
1130,4,133.0,13,532.0,1729.0,1,2025-01-26,3587.18,profit
1129,1,20.0,29,20.0,580.0,1,2025-01-01,3585.07,profit
1128,29,81.0,11,2349.0,891.0,1,2025-04-25,3585.26,profit
1127,10,93.0,26,930.0,2418.0,1,2025-02-15,3585.33,profit
1126,44,113.0,87,4972.0,9831.0,1,2025-08-30,3584.97,profit
1125,45,58.0,24,2610.0,1392.0,1,2025-05-08,3585.46,profit
1124,20,23.0,75,460.0,1725.0,1,2025-01-23,3586.15,profit
1123,39,84.0,34,3276.0,2856.0,1,2025-06-09,3584.69,profit
1122,40,16.0,30,640.0,480.0,1,2025-02-01,3585.06,profit
1121,37,140.0,11,5180.0,1540.0,1,2025-09-10,3585.57,profit
1120,23,34.0,73,782.0,2482.0,1,2025-02-08,3586.82,profit
1119,18,81.0,91,1458.0,7371.0,1,2025-03-12,3584.54,profit
1118,46,141.0,61,6486.0,8601.0,1,2025-11-12,3585.05,profit
1117,4,145.0,22,580.0,3190.0,1,2025-01-29,3585.01,profit
1116,36,25.0,63,900.0,1575.0,1,2025-02-13,3586.06,profit
1115,47,89.0,82,4183.0,7298.0,1,2025-07-23,3585.55,profit
1114,33,88.0,76,2904.0,6688.0,1,2025-05-22,3585.58,profit
1113,50,128.0,74,6400.0,9472.0,1,2025-11-08,3585.43,profit
1112,41,112.0,62,4592.0,6944.0,1,2025-08-12,3585.9,profit
1111,42,118.0,85,4956.0,10030.0,1,2025-08-30,3585.72,profit
1110,39,34.0,74,1326.0,2516.0,1,2025-03-06,3587.48,profit
1109,5,84.0,22,420.0,1848.0,1,2025-01-21,3586.16,profit
1108,26,47.0,61,1222.0,2867.0,1,2025-03-01,3586.56,profit
1107,19,77.0,70,1463.0,5390.0,1,2025-03-13,3586.0,profit
1106,7,64.0,77,448.0,4928.0,1,2025-01-22,3584.87,profit
1105,16,148.0,70,2368.0,10360.0,1,2025-04-26,3585.96,profit
1104,40,47.0,20,1880.0,940.0,1,2025-04-02,3587.0,profit
1103,12,25.0,23,300.0,575.0,1,2025-01-15,3586.5,profit
1102,1,37.0,50,37.0,1850.0,1,2025-01-02,3586.82,profit
1101,1,58.0,87,58.0,5046.0,1,2025-01-03,3586.55,profit
1100,32,133.0,50,4256.0,6650.0,1,2025-07-27,3585.83,profit
1099,16,43.0,61,688.0,2623.0,1,2025-02-03,3587.15,profit
1098,23,105.0,75,2415.0,7875.0,1,2025-04-28,3586.42,profit
1097,15,39.0,14,585.0,546.0,1,2025-01-29,3587.37,profit
1096,49,61.0,12,2989.0,732.0,1,2025-05-26,3586.75,profit
1095,10,150.0,98,1500.0,14700.0,1,2025-03-14,3585.36,profit
1094,16,145.0,73,2320.0,10585.0,1,2025-04-23,3586.2,profit
1093,47,133.0,24,6251.0,3192.0,1,2025-11-01,3585.29,profit
1092,43,59.0,32,2537.0,1888.0,1,2025-05-04,3585.62,profit
1091,15,91.0,43,1365.0,3913.0,1,2025-03-08,3587.24,profit
1090,28,139.0,44,3892.0,6116.0,1,2025-07-09,3586.11,profit
1089,41,95.0,45,3895.0,4275.0,1,2025-07-09,3585.03,profit
1088,18,136.0,99,2448.0,13464.0,1,2025-04-30,3585.68,profit
1087,33,129.0,28,4257.0,3612.0,1,2025-07-27,3585.42,profit
1086,4,117.0,26,468.0,3042.0,1,2025-01-23,3586.92,profit
1085,41,129.0,14,5289.0,1806.0,1,2025-09-15,3585.52,profit
1084,33,133.0,48,4389.0,6384.0,1,2025-08-02,3585.34,profit
1083,0,59.0,22,0.0,1298.0,0,2025-01-01,3584.95,profit
1082,36,84.0,24,3024.0,2016.0,1,2025-05-28,3586.24,profit
1081,4,18.0,82,72.0,1476.0,1,2025-01-04,3586.56,profit
1080,35,37.0,43,1295.0,1591.0,1,2025-03-05,3585.68,profit
1079,42,41.0,58,1722.0,2378.0,1,2025-03-25,3585.26,profit
1078,50,48.0,10,2400.0,480.0,1,2025-04-27,3585.43,profit
1077,12,22.0,44,264.0,968.0,1,2025-01-13,3587.34,profit
1076,32,89.0,83,2848.0,7387.0,1,2025-05-19,3585.95,profit
1075,5,82.0,98,410.0,8036.0,1,2025-01-20,3586.41,profit
1074,7,44.0,25,308.0,1100.0,1,2025-01-15,3584.6,profit
1073,45,142.0,10,6390.0,1420.0,1,2025-11-07,3585.24,profit
1072,9,93.0,12,837.0,1116.0,1,2025-02-10,3586.42,profit
1071,46,49.0,99,2254.0,4851.0,1,2025-04-20,3586.6,profit
1070,48,27.0,87,1296.0,2349.0,1,2025-03-05,3586.38,profit
1069,5,100.0,70,500.0,7000.0,1,2025-01-25,3587.2,profit
1068,50,135.0,68,6750.0,9180.0,1,2025-11-25,3585.0,profit
1067,41,149.0,60,6109.0,8940.0,1,2025-10-25,3585.46,profit
1066,8,55.0,91,440.0,5005.0,1,2025-01-22,3585.35,profit
1065,31,114.0,27,3534.0,3078.0,1,2025-06-21,3586.64,profit
1064,9,148.0,42,1332.0,6216.0,1,2025-03-06,3586.64,profit
1063,48,61.0,31,2928.0,1891.0,1,2025-05-23,3585.59,profit
1062,9,82.0,39,738.0,3198.0,1,2025-02-05,3585.94,profit
1061,17,41.0,59,697.0,2419.0,1,2025-02-03,3586.23,profit
1060,16,50.0,51,800.0,2550.0,1,2025-02-08,3586.33,profit
1059,4,124.0,88,496.0,10912.0,1,2025-01-25,3585.04,profit
1058,4,34.0,67,136.0,2278.0,1,2025-01-07,3585.58,profit
1057,46,68.0,68,3128.0,4624.0,1,2025-06-02,3585.82,profit
1056,19,24.0,23,456.0,552.0,1,2025-01-23,3587.47,profit
1055,47,87.0,99,4089.0,8613.0,1,2025-07-18,3586.21,profit
1054,15,59.0,19,885.0,1121.0,1,2025-02-13,3585.75,profit
1053,44,41.0,11,1804.0,451.0,1,2025-03-29,3586.91,profit
1052,22,73.0,13,1606.0,949.0,1,2025-03-20,3586.55,profit
1051,34,24.0,48,816.0,1152.0,1,2025-02-09,3587.45,profit
1050,14,50.0,15,700.0,750.0,1,2025-02-04,3585.44,profit
1049,34,67.0,14,2278.0,938.0,1,2025-04-21,3586.1,profit
1048,50,111.0,75,5550.0,8325.0,1,2025-09-28,3585.0,profit
1047,14,62.0,82,868.0,5084.0,1,2025-02-12,3586.46,profit
1046,11,30.0,19,330.0,570.0,1,2025-01-17,3586.92,profit
1045,29,15.0,45,435.0,675.0,1,2025-01-22,3584.83,profit
1044,26,22.0,15,572.0,330.0,1,2025-01-28,3587.13,profit
1043,46,149.0,87,6854.0,12963.0,1,2025-11-30,3585.11,profit
1042,16,57.0,31,912.0,1767.0,1,2025-02-14,3587.33,profit
1041,3,103.0,73,309.0,7519.0,1,2025-01-16,3585.5,profit
1040,47,53.0,45,2491.0,2385.0,1,2025-05-02,3586.8,profit
1039,47,92.0,67,4324.0,6164.0,1,2025-07-30,3585.28,profit
1038,29,69.0,70,2001.0,4830.0,1,2025-04-08,3587.16,profit
1037,17,40.0,71,680.0,2840.0,1,2025-02-03,3584.88,profit
1036,16,62.0,44,992.0,2728.0,1,2025-02-18,3586.05,profit
1035,32,85.0,69,2720.0,5865.0,1,2025-05-13,3586.4,profit
1034,1,127.0,10,127.0,1270.0,1,2025-01-07,3584.96,profit
1033,32,35.0,76,1120.0,2660.0,1,2025-02-24,3586.41,profit
1032,6,44.0,87,264.0,3828.0,1,2025-01-13,3585.78,profit
1031,16,24.0,45,384.0,1080.0,1,2025-01-19,3585.23,profit
1030,3,134.0,71,402.0,9514.0,1,2025-01-20,3586.38,profit
1029,35,146.0,31,5110.0,4526.0,1,2025-09-06,3584.95,profit
1028,4,139.0,84,556.0,11676.0,1,2025-01-28,3585.07,profit
1027,7,60.0,17,420.0,1020.0,1,2025-01-21,3585.06,profit
1026,27,91.0,17,2457.0,1547.0,1,2025-04-30,3586.02,profit
1025,33,52.0,31,1716.0,1612.0,1,2025-03-25,3587.0,profit
1024,24,26.0,68,624.0,1768.0,1,2025-01-31,3586.65,profit
1023,35,147.0,29,5145.0,4263.0,1,2025-09-08,3585.51,profit
1022,24,23.0,30,552.0,690.0,1,2025-01-27,3585.68,profit
1021,20,74.0,71,1480.0,5254.0,1,2025-03-14,3586.98,profit
1020,32,18.0,40,576.0,720.0,1,2025-01-29,3586.06,profit
1019,40,48.0,41,1920.0,1968.0,1,2025-04-04,3586.21,profit
1018,40,141.0,74,5640.0,10434.0,1,2025-10-02,3585.47,profit
1017,47,17.0,82,799.0,1394.0,1,2025-02-08,3586.5,profit
1016,8,76.0,69,608.0,5244.0,1,2025-01-30,3586.92,profit
1015,41,28.0,71,1148.0,1988.0,1,2025-02-25,3586.89,profit
1014,28,101.0,44,2828.0,4444.0,1,2025-05-18,3585.91,profit
1013,10,32.0,71,320.0,2272.0,1,2025-01-16,3586.81,profit
1012,30,38.0,75,1140.0,2850.0,1,2025-02-25,3586.41,profit
1011,17,82.0,87,1394.0,7134.0,1,2025-03-09,3584.96,profit
1010,50,147.0,68,7350.0,9996.0,1,2025-12-24,3585.08,profit
1009,12,21.0,99,252.0,2079.0,1,2025-01-13,3586.02,profit
1008,25,69.0,26,1725.0,1794.0,1,2025-03-25,3585.17,profit
1007,2,34.0,83,68.0,2822.0,1,2025-01-04,3585.92,profit
1006,32,39.0,66,1248.0,2574.0,1,2025-03-02,3585.77,profit
1005,41,25.0,60,1025.0,1500.0,1,2025-02-19,3586.16,profit
1004,25,29.0,18,725.0,522.0,1,2025-02-05,3586.8,profit
1003,10,139.0,52,1390.0,7228.0,1,2025-03-09,3585.15,profit
1002,37,70.0,34,2590.0,2380.0,1,2025-05-07,3585.36,profit
1001,27,84.0,21,2268.0,1764.0,1,2025-04-21,3586.65,profit
1000,8,98.0,65,784.0,6370.0,1,2025-02-08,3587.39,profit
999,6,100.0,66,600.0,6600.0,1,2025-01-30,3587.09,profit
998,17,17.0,100,289.0,1700.0,1,2025-01-15,3585.03,profit
997,20,94.0,47,1880.0,4418.0,1,2025-04-02,3584.78,profit
996,46,88.0,61,4048.0,5368.0,1,2025-07-17,3586.37,profit
995,14,105.0,50,1470.0,5250.0,1,2025-03-13,3586.22,profit
994,9,29.0,65,261.0,1885.0,1,2025-01-13,3585.97,profit
993,6,60.0,13,360.0,780.0,1,2025-01-18,3586.85,profit
992,11,112.0,25,1232.0,2800.0,1,2025-03-01,3586.56,profit
991,47,121.0,52,5687.0,6292.0,1,2025-10-04,3585.6,profit
990,35,29.0,83,1015.0,2407.0,1,2025-02-19,3586.44,profit
989,40,59.0,86,2360.0,5074.0,1,2025-04-25,3585.72,profit
988,31,16.0,64,496.0,1024.0,1,2025-01-25,3585.73,profit
987,7,80.0,70,560.0,5600.0,1,2025-01-28,3586.54,profit
986,4,78.0,34,312.0,2652.0,1,2025-01-16,3586.88,profit
985,26,82.0,24,2132.0,1968.0,1,2025-04-14,3586.43,profit
984,44,43.0,53,1892.0,2279.0,1,2025-04-03,3586.77,profit
983,35,64.0,75,2240.0,4800.0,1,2025-04-20,3586.44,profit
982,28,94.0,36,2632.0,3384.0,1,2025-05-09,3585.37,profit
981,15,110.0,98,1650.0,10780.0,1,2025-03-22,3586.74,profit
980,32,60.0,87,1920.0,5220.0,1,2025-04-04,3586.06,profit
979,37,26.0,27,962.0,702.0,1,2025-02-16,3586.86,profit
978,5,88.0,73,440.0,6424.0,1,2025-01-22,3586.21,profit
977,17,29.0,56,493.0,1624.0,1,2025-01-24,3586.85,profit
976,41,116.0,50,4756.0,5800.0,1,2025-08-20,3585.91,profit
975,41,84.0,53,3444.0,4452.0,1,2025-06-17,3586.09,profit
974,31,68.0,64,2108.0,4352.0,1,2025-04-13,3586.23,profit
973,8,86.0,12,688.0,1032.0,1,2025-02-03,3586.34,profit
972,34,22.0,35,748.0,770.0,1,2025-02-06,3586.39,profit
971,19,139.0,74,2641.0,10286.0,1,2025-05-09,3586.83,profit
970,19,80.0,37,1520.0,2960.0,1,2025-03-15,3587.24,profit
969,26,84.0,76,2184.0,6384.0,1,2025-04-17,3586.63,profit
968,50,48.0,98,2400.0,4704.0,1,2025-04-27,3585.83,profit
967,0,127.0,100,0.0,12700.0,0,2025-01-01,3586.29,profit
966,17,35.0,44,595.0,1540.0,1,2025-01-29,3586.79,profit
965,29,147.0,19,4263.0,2793.0,1,2025-07-27,3585.8,profit
964,29,71.0,85,2059.0,6035.0,1,2025-04-11,3586.7,profit
963,41,19.0,20,779.0,380.0,1,2025-02-07,3587.06,profit
962,21,145.0,97,3045.0,14065.0,1,2025-05-29,3585.68,profit
961,35,72.0,26,2520.0,1872.0,1,2025-05-03,3585.76,profit
960,48,42.0,49,2016.0,2058.0,1,2025-04-09,3585.7,profit
959,18,82.0,54,1476.0,4428.0,1,2025-03-13,3586.11,profit
958,45,15.0,46,675.0,690.0,1,2025-02-02,3585.32,profit
957,34,41.0,63,1394.0,2583.0,1,2025-03-09,3586.26,profit
956,16,54.0,63,864.0,3402.0,1,2025-02-12,3585.87,profit
955,40,106.0,33,4240.0,3498.0,1,2025-07-26,3585.96,profit
954,0,143.0,25,0.0,3575.0,0,2025-01-01,3585.85,profit
953,4,56.0,44,224.0,2464.0,1,2025-01-11,3586.05,profit
952,22,122.0,17,2684.0,2074.0,1,2025-05-11,3587.1,profit
951,20,119.0,37,2380.0,4403.0,1,2025-04-26,3585.82,profit
950,4,79.0,55,316.0,4345.0,1,2025-01-16,3586.3,profit
949,16,43.0,35,688.0,1505.0,1,2025-02-03,3586.93,profit
948,10,46.0,86,460.0,3956.0,1,2025-01-23,3586.61,profit
947,7,36.0,72,252.0,2592.0,1,2025-01-13,3585.16,profit
946,18,70.0,44,1260.0,3080.0,1,2025-03-03,3587.32,profit
945,38,144.0,53,5472.0,7632.0,1,2025-09-24,3584.96,profit
944,44,111.0,92,4884.0,10212.0,1,2025-08-26,3585.88,profit
943,2,144.0,25,288.0,3600.0,1,2025-01-15,3585.3,profit
942,22,56.0,59,1232.0,3304.0,1,2025-03-01,3587.3,profit
941,34,83.0,99,2822.0,8217.0,1,2025-05-18,3586.02,profit
940,47,21.0,35,987.0,735.0,1,2025-02-18,3587.12,profit
939,24,101.0,100,2424.0,10100.0,1,2025-04-28,3586.07,profit
938,2,64.0,55,128.0,3520.0,1,2025-01-07,3586.06,profit
937,39,111.0,31,4329.0,3441.0,1,2025-07-30,3585.39,profit
936,4,38.0,20,152.0,760.0,1,2025-01-08,3585.22,profit
935,14,61.0,35,854.0,2135.0,1,2025-02-11,3586.2,profit
934,37,107.0,52,3959.0,5564.0,1,2025-07-12,3586.18,profit
933,6,84.0,36,504.0,3024.0,1,2025-01-25,3587.19,profit
932,14,41.0,74,574.0,3034.0,1,2025-01-28,3585.42,profit
931,14,146.0,67,2044.0,9782.0,1,2025-04-10,3585.8,profit
930,28,147.0,52,4116.0,7644.0,1,2025-07-20,3585.34,profit
929,22,131.0,81,2882.0,10611.0,1,2025-05-21,3586.58,profit
928,24,58.0,84,1392.0,4872.0,1,2025-03-09,3586.25,profit
927,25,64.0,70,1600.0,4480.0,1,2025-03-19,3585.78,profit
926,47,82.0,42,3854.0,3444.0,1,2025-07-07,3585.59,profit
925,48,143.0,50,6864.0,7150.0,1,2025-12-01,3584.79,profit
924,45,105.0,63,4725.0,6615.0,1,2025-08-18,3585.27,profit
923,36,59.0,60,2124.0,3540.0,1,2025-04-14,3586.41,profit
922,9,129.0,66,1161.0,8514.0,1,2025-02-26,3586.77,profit
921,4,58.0,14,232.0,812.0,1,2025-01-12,3586.62,profit
920,46,63.0,98,2898.0,6174.0,1,2025-05-22,3586.25,profit
919,9,100.0,53,900.0,5300.0,1,2025-02-13,3587.17,profit
918,0,68.0,48,0.0,3264.0,0,2025-01-01,3585.32,profit
917,29,112.0,92,3248.0,10304.0,1,2025-06-08,3585.94,profit
916,34,71.0,22,2414.0,1562.0,1,2025-04-28,3585.67,profit
915,0,103.0,74,0.0,7622.0,0,2025-01-01,3586.32,profit
914,45,127.0,57,5715.0,7239.0,1,2025-10-06,3585.61,profit
913,46,130.0,74,5980.0,9620.0,1,2025-10-19,3585.6,profit
912,1,74.0,67,74.0,4958.0,1,2025-01-04,3586.75,profit
911,33,135.0,16,4455.0,2160.0,1,2025-08-05,3585.9,profit
910,19,17.0,15,323.0,255.0,1,2025-01-16,3586.48,profit
909,10,31.0,59,310.0,1829.0,1,2025-01-16,3586.41,profit
908,38,149.0,68,5662.0,10132.0,1,2025-10-03,3585.62,profit
907,43,54.0,68,2322.0,3672.0,1,2025-04-24,3585.62,profit
906,18,146.0,54,2628.0,7884.0,1,2025-05-08,3586.14,profit
905,26,64.0,14,1664.0,896.0,1,2025-03-22,3586.8,profit
904,14,136.0,34,1904.0,4624.0,1,2025-04-03,3586.23,profit
903,29,50.0,53,1450.0,2650.0,1,2025-03-12,3585.18,profit
902,46,129.0,14,5934.0,1806.0,1,2025-10-16,3585.68,profit
901,30,109.0,43,3270.0,4687.0,1,2025-06-09,3586.06,profit
900,28,114.0,75,3192.0,8550.0,1,2025-06-05,3586.27,profit
899,31,32.0,74,992.0,2368.0,1,2025-02-18,3586.22,profit
898,39,84.0,51,3276.0,4284.0,1,2025-06-09,3586.36,profit
897,28,19.0,42,532.0,798.0,1,2025-01-26,3585.55,profit
896,49,61.0,35,2989.0,2135.0,1,2025-05-26,3586.21,profit
895,35,65.0,41,2275.0,2665.0,1,2025-04-21,3585.62,profit
894,11,100.0,36,1100.0,3600.0,1,2025-02-23,3585.19,profit
893,46,39.0,15,1794.0,585.0,1,2025-03-29,3586.51,profit
892,23,95.0,34,2185.0,3230.0,1,2025-04-17,3586.62,profit
891,38,85.0,83,3230.0,7055.0,1,2025-06-07,3585.01,profit
890,19,106.0,13,2014.0,1378.0,1,2025-04-09,3585.48,profit
889,45,72.0,53,3240.0,3816.0,1,2025-06-07,3585.85,profit
888,28,137.0,38,3836.0,5206.0,1,2025-07-06,3585.05,profit
887,38,37.0,91,1406.0,3367.0,1,2025-03-10,3585.6,profit
886,26,136.0,82,3536.0,11152.0,1,2025-06-22,3585.12,profit
885,11,79.0,86,869.0,6794.0,1,2025-02-12,3586.11,profit
884,3,48.0,92,144.0,4416.0,1,2025-01-08,3587.16,profit
883,26,124.0,47,3224.0,5828.0,1,2025-06-06,3584.9,profit
882,11,57.0,97,627.0,5529.0,1,2025-01-31,3587.08,profit
881,37,140.0,17,5180.0,2380.0,1,2025-09-10,3585.9,profit
880,33,131.0,92,4323.0,12052.0,1,2025-07-30,3584.66,profit
879,11,124.0,90,1364.0,11160.0,1,2025-03-08,3586.98,profit
878,6,122.0,30,732.0,3660.0,1,2025-02-05,3586.6,profit
877,4,90.0,66,360.0,5940.0,1,2025-01-18,3587.03,profit
876,25,17.0,85,425.0,1445.0,1,2025-01-21,3585.63,profit
875,49,64.0,43,3136.0,2752.0,1,2025-06-02,3585.61,profit
874,15,39.0,93,585.0,3627.0,1,2025-01-29,3585.32,profit
873,45,80.0,65,3600.0,5200.0,1,2025-06-25,3585.83,profit
872,7,38.0,18,266.0,684.0,1,2025-01-13,3587.22,profit
871,17,18.0,75,306.0,1350.0,1,2025-01-15,3586.87,profit
870,33,96.0,15,3168.0,1440.0,1,2025-06-04,3586.44,profit
869,14,97.0,69,1358.0,6693.0,1,2025-03-08,3585.62,profit
868,28,81.0,68,2268.0,5508.0,1,2025-04-21,3585.51,profit
867,0,145.0,52,0.0,7540.0,0,2025-01-01,3585.56,profit
866,43,123.0,97,5289.0,11931.0,1,2025-09-15,3585.46,profit
865,15,70.0,42,1050.0,2940.0,1,2025-02-21,3585.24,profit
864,20,58.0,25,1160.0,1450.0,1,2025-02-26,3587.1,profit
863,15,136.0,42,2040.0,5712.0,1,2025-04-10,3586.82,profit
862,17,16.0,70,272.0,1120.0,1,2025-01-14,3585.57,profit
861,18,67.0,91,1206.0,6097.0,1,2025-02-28,3586.34,profit
860,31,50.0,91,1550.0,4550.0,1,2025-03-17,3586.97,profit
859,40,92.0,97,3680.0,8924.0,1,2025-06-29,3585.47,profit
858,43,85.0,35,3655.0,2975.0,1,2025-06-27,3585.74,profit
857,21,96.0,31,2016.0,2976.0,1,2025-04-09,3586.84,profit
856,44,95.0,91,4180.0,8645.0,1,2025-07-23,3585.28,profit
855,12,96.0,62,1152.0,5952.0,1,2025-02-26,3584.86,profit
854,33,62.0,60,2046.0,3720.0,1,2025-04-10,3586.75,profit
853,20,28.0,55,560.0,1540.0,1,2025-01-28,3586.23,profit
852,25,66.0,13,1650.0,858.0,1,2025-03-22,3586.68,profit
851,21,109.0,87,2289.0,9483.0,1,2025-04-22,3584.77,profit
850,11,80.0,82,880.0,6560.0,1,2025-02-12,3586.91,profit
849,15,52.0,60,780.0,3120.0,1,2025-02-07,3587.57,profit
848,36,95.0,46,3420.0,4370.0,1,2025-06-16,3584.94,profit
847,9,94.0,27,846.0,2538.0,1,2025-02-11,3587.33,profit
846,41,50.0,40,2050.0,2000.0,1,2025-04-10,3585.21,profit
845,10,132.0,77,1320.0,10164.0,1,2025-03-06,3586.53,profit
844,40,60.0,65,2400.0,3900.0,1,2025-04-27,3586.98,profit
843,46,15.0,34,690.0,510.0,1,2025-02-03,3585.73,profit
842,40,102.0,100,4080.0,10200.0,1,2025-07-18,3585.87,profit
841,19,22.0,92,418.0,2024.0,1,2025-01-21,3587.25,profit
840,7,45.0,98,315.0,4410.0,1,2025-01-16,3585.19,profit
839,12,87.0,95,1044.0,8265.0,1,2025-02-20,3587.24,profit
838,47,52.0,18,2444.0,936.0,1,2025-04-29,3585.74,profit
837,49,50.0,91,2450.0,4550.0,1,2025-04-30,3585.69,profit
836,36,81.0,52,2916.0,4212.0,1,2025-05-22,3586.63,profit
835,16,150.0,19,2400.0,2850.0,1,2025-04-27,3585.03,profit
834,26,105.0,28,2730.0,2940.0,1,2025-05-13,3585.87,profit
833,11,150.0,76,1650.0,11400.0,1,2025-03-22,3585.95,profit
832,20,57.0,25,1140.0,1425.0,1,2025-02-25,3587.15,profit
831,11,77.0,46,847.0,3542.0,1,2025-02-11,3586.94,profit
830,12,31.0,100,372.0,3100.0,1,2025-01-19,3586.77,profit
829,3,111.0,10,333.0,1110.0,1,2025-01-17,3587.09,profit
828,45,137.0,66,6165.0,9042.0,1,2025-10-28,3585.17,profit
827,24,60.0,95,1440.0,5700.0,1,2025-03-12,3585.87,profit
826,15,128.0,69,1920.0,8832.0,1,2025-04-04,3586.02,profit
825,23,47.0,70,1081.0,3290.0,1,2025-02-22,3586.95,profit
824,46,46.0,66,2116.0,3036.0,1,2025-04-13,3585.45,profit
823,46,58.0,31,2668.0,1798.0,1,2025-05-10,3585.39,profit
822,48,111.0,58,5328.0,6438.0,1,2025-09-17,3585.66,profit
821,31,132.0,41,4092.0,5412.0,1,2025-07-19,3586.46,profit
820,8,139.0,52,1112.0,7228.0,1,2025-02-24,3585.28,profit
819,25,48.0,69,1200.0,3312.0,1,2025-02-28,3586.2,profit
818,23,112.0,83,2576.0,9296.0,1,2025-05-06,3586.6,profit
817,37,135.0,71,4995.0,9585.0,1,2025-09-01,3585.47,profit
816,1,135.0,66,135.0,8910.0,1,2025-01-07,3586.6,profit
815,49,100.0,100,4900.0,10000.0,1,2025-08-27,3585.7,profit
814,29,83.0,66,2407.0,5478.0,1,2025-04-28,3586.32,profit
813,31,131.0,36,4061.0,4716.0,1,2025-07-17,3585.59,profit
812,23,62.0,67,1426.0,4154.0,1,2025-03-11,3586.55,profit
811,49,34.0,57,1666.0,1938.0,1,2025-03-23,3586.2,profit
810,30,86.0,65,2580.0,5590.0,1,2025-05-06,3585.71,profit
809,21,116.0,99,2436.0,11484.0,1,2025-04-29,3585.22,profit
808,28,101.0,33,2828.0,3333.0,1,2025-05-18,3586.19,profit
807,22,115.0,26,2530.0,2990.0,1,2025-05-04,3584.68,profit
806,30,115.0,14,3450.0,1610.0,1,2025-06-17,3584.95,profit
805,1,38.0,39,38.0,1482.0,1,2025-01-02,3586.48,profit
804,49,41.0,37,2009.0,1517.0,1,2025-04-08,3586.58,profit
803,4,25.0,83,100.0,2075.0,1,2025-01-05,3585.54,profit
802,29,51.0,16,1479.0,816.0,1,2025-03-13,3585.4,profit
801,0,60.0,49,0.0,2940.0,0,2025-01-01,3584.88,profit
800,25,127.0,66,3175.0,8382.0,1,2025-06-04,3586.34,profit
799,23,84.0,12,1932.0,1008.0,1,2025-04-05,3586.69,profit
