item_id,purchase_count,price,stocks,sales,stock_value,profit_status,date,predicted_sales,predicted_profit
item_7262,30,132.0,28,3960.0,3696.0,1,2025-07-12,3585.59,profit
item_7269,44,90.0,56,3960.0,5040.0,1,2025-07-12,3585.72,profit
item_7267,33,120.0,75,3960.0,9000.0,1,2025-07-12,3586.35,profit
item_7260,50,79.0,64,3950.0,5056.0,1,2025-07-12,3585.43,profit
item_7263,46,86.0,80,3956.0,6880.0,1,2025-07-12,3585.3,profit
item_7268,36,110.0,34,3960.0,3740.0,1,2025-07-12,3585.46,profit
item_7280,27,147.0,64,3969.0,9408.0,1,2025-07-13,3585.02,profit
item_7274,39,102.0,77,3978.0,7854.0,1,2025-07-13,3585.71,profit
item_7277,48,83.0,90,3984.0,7470.0,1,2025-07-13,3586.32,profit
item_7278,32,124.0,45,3968.0,5580.0,1,2025-07-13,3586.24,profit
item_7276,49,81.0,48,3969.0,3888.0,1,2025-07-13,3585.86,profit
item_7279,28,142.0,56,3976.0,7952.0,1,2025-07-13,3585.31,profit
item_7281,48,83.0,78,3984.0,6474.0,1,2025-07-13,3584.86,profit
item_7275,41,97.0,56,3977.0,5432.0,1,2025-07-13,3585.73,profit
item_7287,33,121.0,69,3993.0,8349.0,1,2025-07-14,3586.19,profit
item_7290,45,89.0,75,4005.0,6675.0,1,2025-07-14,3586.25,profit
item_7286,42,95.0,32,3990.0,3040.0,1,2025-07-14,3586.33,profit
item_7292,33,121.0,50,3993.0,6050.0,1,2025-07-14,3585.4,profit
item_7295,36,111.0,20,3996.0,2220.0,1,2025-07-14,3585.23,profit
item_7283,33,121.0,87,3993.0,10527.0,1,2025-07-14,3585.37,profit
item_7293,33,121.0,74,3993.0,8954.0,1,2025-07-14,3585.67,profit
item_7289,45,89.0,49,4005.0,4361.0,1,2025-07-14,3586.13,profit
item_7291,30,133.0,18,3990.0,2394.0,1,2025-07-14,3586.18,profit
item_7296,27,148.0,98,3996.0,14504.0,1,2025-07-14,3585.76,profit
item_7282,31,129.0,13,3999.0,1677.0,1,2025-07-14,3586.13,profit
item_7294,31,129.0,64,3999.0,8256.0,1,2025-07-14,3585.48,profit
item_7285,46,87.0,45,4002.0,3915.0,1,2025-07-14,3586.18,profit
item_7288,43,93.0,43,3999.0,3999.0,1,2025-07-14,3585.58,profit
item_7284,46,87.0,11,4002.0,957.0,1,2025-07-14,3585.43,profit
item_7299,30,134.0,23,4020.0,3082.0,1,2025-07-15,3585.38,profit
item_7298,35,115.0,53,4025.0,6095.0,1,2025-07-15,3585.23,profit
item_7301,41,98.0,41,4018.0,4018.0,1,2025-07-15,3585.15,profit
item_7297,34,118.0,82,4012.0,9676.0,1,2025-07-15,3584.76,profit
item_7307,34,118.0,26,4012.0,3068.0,1,2025-07-15,3585.8,profit
item_7300,27,149.0,48,4023.0,7152.0,1,2025-07-15,3585.33,profit
item_7304,34,118.0,64,4012.0,7552.0,1,2025-07-15,3586.52,profit
item_7305,39,103.0,30,4017.0,3090.0,1,2025-07-15,3585.49,profit
item_7306,39,103.0,94,4017.0,9682.0,1,2025-07-15,3585.88,profit
item_7303,49,82.0,84,4018.0,6888.0,1,2025-07-15,3586.52,profit
item_7302,49,82.0,14,4018.0,1148.0,1,2025-07-15,3586.11,profit
item_7308,41,98.0,81,4018.0,7938.0,1,2025-07-15,3585.54,profit
item_7311,28,144.0,92,4032.0,13248.0,1,2025-07-16,3585.88,profit
item_7322,43,94.0,60,4042.0,5640.0,1,2025-07-16,3585.33,profit
item_7320,28,144.0,12,4032.0,1728.0,1,2025-07-16,3584.64,profit
item_7310,38,106.0,23,4028.0,2438.0,1,2025-07-16,3586.22,profit
item_7318,28,144.0,78,4032.0,11232.0,1,2025-07-16,3585.99,profit
item_7315,29,139.0,91,4031.0,12649.0,1,2025-07-16,3585.6,profit
item_7317,47,86.0,88,4042.0,7568.0,1,2025-07-16,3585.08,profit
item_7309,48,84.0,47,4032.0,3948.0,1,2025-07-16,3585.94,profit
item_7312,32,126.0,30,4032.0,3780.0,1,2025-07-16,3584.88,profit
item_7316,31,130.0,68,4030.0,8840.0,1,2025-07-16,3584.97,profit
item_7314,34,119.0,32,4046.0,3808.0,1,2025-07-16,3586.02,profit
item_7323,32,126.0,82,4032.0,10332.0,1,2025-07-16,3586.03,profit
item_7321,31,130.0,67,4030.0,8710.0,1,2025-07-16,3585.08,profit
item_7319,28,144.0,74,4032.0,10656.0,1,2025-07-16,3584.62,profit
item_7313,43,94.0,68,4042.0,6392.0,1,2025-07-16,3585.39,profit
item_7338,29,140.0,38,4060.0,5320.0,1,2025-07-17,3585.28,profit
item_7326,39,104.0,10,4056.0,1040.0,1,2025-07-17,3584.92,profit
item_7325,29,140.0,95,4060.0,13300.0,1,2025-07-17,3585.45,profit
item_7349,50,81.0,56,4050.0,4536.0,1,2025-07-17,3586.13,profit
item_7330,44,92.0,97,4048.0,8924.0,1,2025-07-17,3584.91,profit
item_7343,36,113.0,49,4068.0,5537.0,1,2025-07-17,3585.19,profit
item_7339,35,116.0,95,4060.0,11020.0,1,2025-07-17,3585.2,profit
item_7345,41,99.0,75,4059.0,7425.0,1,2025-07-17,3585.44,profit
item_7328,33,123.0,81,4059.0,9963.0,1,2025-07-17,3585.71,profit
item_7335,46,88.0,60,4048.0,5280.0,1,2025-07-17,3585.52,profit
item_7331,44,92.0,90,4048.0,8280.0,1,2025-07-17,3585.82,profit
item_7347,50,81.0,64,4050.0,5184.0,1,2025-07-17,3585.17,profit
item_7337,31,131.0,70,4061.0,9170.0,1,2025-07-17,3586.37,profit
item_7346,29,140.0,46,4060.0,6440.0,1,2025-07-17,3586.0,profit
item_7332,50,81.0,97,4050.0,7857.0,1,2025-07-17,3585.71,profit
item_7340,44,92.0,41,4048.0,3772.0,1,2025-07-17,3585.44,profit
item_7327,36,113.0,57,4068.0,6441.0,1,2025-07-17,3585.79,profit
item_7336,50,81.0,36,4050.0,2916.0,1,2025-07-17,3586.21,profit
item_7348,46,88.0,61,4048.0,5368.0,1,2025-07-17,3586.37,profit
item_7334,35,116.0,36,4060.0,4176.0,1,2025-07-17,3585.26,profit
item_7344,31,131.0,36,4061.0,4716.0,1,2025-07-17,3585.59,profit
item_7324,33,123.0,20,4059.0,2460.0,1,2025-07-17,3585.17,profit
item_7341,29,140.0,97,4060.0,13580.0,1,2025-07-17,3585.99,profit
item_7333,35,116.0,46,4060.0,5336.0,1,2025-07-17,3585.98,profit
item_7342,32,127.0,49,4064.0,6223.0,1,2025-07-17,3584.79,profit
item_7329,29,140.0,66,4060.0,9240.0,1,2025-07-17,3585.32,profit
item_7359,28,146.0,47,4088.0,6862.0,1,2025-07-18,3586.15,profit
item_7354,43,95.0,42,4085.0,3990.0,1,2025-07-18,3585.15,profit
item_7360,30,136.0,28,4080.0,3808.0,1,2025-07-18,3584.93,profit
item_7361,48,85.0,10,4080.0,850.0,1,2025-07-18,3585.33,profit
item_7350,30,136.0,98,4080.0,13328.0,1,2025-07-18,3586.29,profit
item_7362,48,85.0,81,4080.0,6885.0,1,2025-07-18,3586.47,profit
item_7358,47,87.0,99,4089.0,8613.0,1,2025-07-18,3586.21,profit
item_7351,47,87.0,98,4089.0,8526.0,1,2025-07-18,3584.87,profit
item_7353,34,120.0,49,4080.0,5880.0,1,2025-07-18,3585.37,profit
item_7357,48,85.0,32,4080.0,2720.0,1,2025-07-18,3585.1,profit
item_7352,40,102.0,100,4080.0,10200.0,1,2025-07-18,3585.87,profit
item_7356,30,136.0,95,4080.0,12920.0,1,2025-07-18,3585.64,profit
item_7355,34,120.0,27,4080.0,3240.0,1,2025-07-18,3585.92,profit
item_7370,36,114.0,81,4104.0,9234.0,1,2025-07-19,3586.01,profit
item_7364,37,111.0,59,4107.0,6549.0,1,2025-07-19,3585.38,profit
item_7377,38,108.0,85,4104.0,9180.0,1,2025-07-19,3585.85,profit
item_7368,46,89.0,87,4094.0,7743.0,1,2025-07-19,3585.84,profit
item_7366,37,111.0,27,4107.0,2997.0,1,2025-07-19,3586.14,profit
item_7375,33,124.0,79,4092.0,9796.0,1,2025-07-19,3586.58,profit
item_7367,37,111.0,67,4107.0,7437.0,1,2025-07-19,3585.89,profit
item_7376,38,108.0,38,4104.0,4104.0,1,2025-07-19,3585.51,profit
item_7363,31,132.0,41,4092.0,5412.0,1,2025-07-19,3586.46,profit
item_7371,38,108.0,44,4104.0,4752.0,1,2025-07-19,3585.56,profit
item_7365,44,93.0,47,4092.0,4371.0,1,2025-07-19,3585.76,profit
item_7369,44,93.0,33,4092.0,3069.0,1,2025-07-19,3586.16,profit
item_7378,44,93.0,10,4092.0,930.0,1,2025-07-19,3585.73,profit
item_7373,32,128.0,38,4096.0,4864.0,1,2025-07-19,3585.57,profit
item_7374,50,82.0,30,4100.0,2460.0,1,2025-07-19,3585.61,profit
item_7372,33,124.0,32,4092.0,3968.0,1,2025-07-19,3585.7,profit
item_7394,28,147.0,52,4116.0,7644.0,1,2025-07-20,3585.34,profit
item_7386,48,86.0,53,4128.0,4558.0,1,2025-07-20,3585.53,profit
item_7391,30,137.0,27,4110.0,3699.0,1,2025-07-20,3585.53,profit
item_7397,34,121.0,15,4114.0,1815.0,1,2025-07-20,3586.4,profit
item_7396,48,86.0,89,4128.0,7654.0,1,2025-07-20,3586.03,profit
item_7381,42,98.0,50,4116.0,4900.0,1,2025-07-20,3586.32,profit
item_7392,29,142.0,28,4118.0,3976.0,1,2025-07-20,3585.54,profit
item_7384,34,121.0,48,4114.0,5808.0,1,2025-07-20,3585.24,profit
item_7382,48,86.0,100,4128.0,8600.0,1,2025-07-20,3586.1,profit
item_7395,40,103.0,11,4120.0,1133.0,1,2025-07-20,3585.06,profit
item_7383,32,129.0,42,4128.0,5418.0,1,2025-07-20,3586.23,profit
item_7388,49,84.0,89,4116.0,7476.0,1,2025-07-20,3586.32,profit
item_7379,40,103.0,89,4120.0,9167.0,1,2025-07-20,3586.13,profit
item_7387,48,86.0,60,4128.0,5160.0,1,2025-07-20,3586.39,profit
item_7390,33,125.0,21,4125.0,2625.0,1,2025-07-20,3586.08,profit
item_7393,30,137.0,71,4110.0,9727.0,1,2025-07-20,3585.52,profit
item_7385,32,129.0,31,4128.0,3999.0,1,2025-07-20,3585.51,profit
item_7380,49,84.0,22,4116.0,1848.0,1,2025-07-20,3585.93,profit
item_7389,48,86.0,48,4128.0,4128.0,1,2025-07-20,3586.21,profit
item_7401,46,90.0,100,4140.0,9000.0,1,2025-07-21,3584.72,profit
item_7406,45,92.0,14,4140.0,1288.0,1,2025-07-21,3586.01,profit
item_7409,41,101.0,78,4141.0,7878.0,1,2025-07-21,3585.3,profit
item_7399,28,148.0,99,4144.0,14652.0,1,2025-07-21,3585.71,profit
item_7410,37,112.0,51,4144.0,5712.0,1,2025-07-21,3585.94,profit
item_7407,38,109.0,97,4142.0,10573.0,1,2025-07-21,3586.03,profit
item_7398,38,109.0,97,4142.0,10573.0,1,2025-07-21,3585.66,profit
item_7403,44,94.0,25,4136.0,2350.0,1,2025-07-21,3585.43,profit
item_7402,37,112.0,35,4144.0,3920.0,1,2025-07-21,3585.82,profit
item_7408,30,138.0,14,4140.0,1932.0,1,2025-07-21,3585.62,profit
item_7404,28,148.0,48,4144.0,7104.0,1,2025-07-21,3586.07,profit
item_7400,29,143.0,54,4147.0,7722.0,1,2025-07-21,3584.5,profit
item_7405,44,94.0,98,4136.0,9212.0,1,2025-07-21,3585.16,profit
item_7414,49,85.0,80,4165.0,6800.0,1,2025-07-22,3586.49,profit
item_7415,30,139.0,10,4170.0,1390.0,1,2025-07-22,3586.42,profit
item_7411,30,139.0,45,4170.0,6255.0,1,2025-07-22,3585.67,profit
item_7412,43,97.0,23,4171.0,2231.0,1,2025-07-22,3585.23,profit
item_7413,49,85.0,29,4165.0,2465.0,1,2025-07-22,3586.12,profit
item_7424,46,91.0,35,4186.0,3185.0,1,2025-07-23,3586.02,profit
item_7434,44,95.0,93,4180.0,8835.0,1,2025-07-23,3585.89,profit
item_7428,46,91.0,100,4186.0,9100.0,1,2025-07-23,3585.83,profit
item_7425,48,87.0,26,4176.0,2262.0,1,2025-07-23,3586.3,profit
item_7419,34,123.0,29,4182.0,3567.0,1,2025-07-23,3584.77,profit
item_7427,38,110.0,37,4180.0,4070.0,1,2025-07-23,3585.03,profit
item_7422,44,95.0,85,4180.0,8075.0,1,2025-07-23,3586.27,profit
item_7418,28,149.0,83,4172.0,12367.0,1,2025-07-23,3585.76,profit
item_7435,34,123.0,18,4182.0,2214.0,1,2025-07-23,3585.74,profit
item_7431,37,113.0,91,4181.0,10283.0,1,2025-07-23,3586.32,profit
item_7417,36,116.0,58,4176.0,6728.0,1,2025-07-23,3585.38,profit
item_7430,47,89.0,45,4183.0,4005.0,1,2025-07-23,3586.12,profit
item_7433,44,95.0,91,4180.0,8645.0,1,2025-07-23,3585.28,profit
item_7416,29,144.0,42,4176.0,6048.0,1,2025-07-23,3585.44,profit
item_7420,33,127.0,31,4191.0,3937.0,1,2025-07-23,3585.42,profit
item_7426,28,149.0,77,4172.0,11473.0,1,2025-07-23,3586.49,profit
item_7423,45,93.0,11,4185.0,1023.0,1,2025-07-23,3585.91,profit
item_7429,47,89.0,11,4183.0,979.0,1,2025-07-23,3586.11,profit
item_7421,47,89.0,82,4183.0,7298.0,1,2025-07-23,3585.55,profit
item_7432,33,127.0,50,4191.0,6350.0,1,2025-07-23,3585.58,profit
item_7437,30,140.0,18,4200.0,2520.0,1,2025-07-24,3586.03,profit
item_7442,29,145.0,15,4205.0,2175.0,1,2025-07-24,3585.68,profit
item_7436,40,105.0,11,4200.0,1155.0,1,2025-07-24,3585.34,profit
item_7441,40,105.0,68,4200.0,7140.0,1,2025-07-24,3585.05,profit
item_7443,36,117.0,93,4212.0,10881.0,1,2025-07-24,3585.21,profit
item_7438,28,150.0,44,4200.0,6600.0,1,2025-07-24,3585.62,profit
item_7440,30,140.0,64,4200.0,8960.0,1,2025-07-24,3585.23,profit
item_7439,30,140.0,68,4200.0,9520.0,1,2025-07-24,3585.37,profit
item_7458,46,92.0,42,4232.0,3864.0,1,2025-07-25,3584.97,profit
item_7459,44,96.0,87,4224.0,8352.0,1,2025-07-25,3585.93,profit
item_7446,44,96.0,68,4224.0,6528.0,1,2025-07-25,3586.07,profit
item_7462,44,96.0,44,4224.0,4224.0,1,2025-07-25,3585.95,profit
item_7445,41,103.0,31,4223.0,3193.0,1,2025-07-25,3586.12,profit
item_7452,31,136.0,98,4216.0,13328.0,1,2025-07-25,3586.3,profit
item_7448,37,114.0,25,4218.0,2850.0,1,2025-07-25,3586.19,profit
item_7451,47,90.0,76,4230.0,6840.0,1,2025-07-25,3585.39,profit
item_7457,32,132.0,72,4224.0,9504.0,1,2025-07-25,3585.85,profit
item_7450,30,141.0,13,4230.0,1833.0,1,2025-07-25,3585.62,profit
item_7447,49,86.0,97,4214.0,8342.0,1,2025-07-25,3586.18,profit
item_7455,38,111.0,87,4218.0,9657.0,1,2025-07-25,3585.02,profit
item_7456,46,92.0,75,4232.0,6900.0,1,2025-07-25,3585.45,profit
item_7453,46,92.0,90,4232.0,8280.0,1,2025-07-25,3584.88,profit
item_7444,47,90.0,12,4230.0,1080.0,1,2025-07-25,3585.53,profit
item_7449,37,114.0,67,4218.0,7638.0,1,2025-07-25,3585.56,profit
item_7460,48,88.0,32,4224.0,2816.0,1,2025-07-25,3585.87,profit
item_7454,32,132.0,48,4224.0,6336.0,1,2025-07-25,3585.77,profit
item_7461,44,96.0,76,4224.0,7296.0,1,2025-07-25,3586.1,profit
item_7466,50,85.0,47,4250.0,3995.0,1,2025-07-26,3586.32,profit
item_7464,39,109.0,51,4251.0,5559.0,1,2025-07-26,3585.86,profit
item_7463,40,106.0,33,4240.0,3498.0,1,2025-07-26,3585.96,profit
item_7465,50,85.0,61,4250.0,5185.0,1,2025-07-26,3585.82,profit
item_7469,29,146.0,68,4234.0,9928.0,1,2025-07-26,3585.77,profit
item_7467,36,118.0,20,4248.0,2360.0,1,2025-07-26,3586.3,profit
item_7468,34,125.0,34,4250.0,4250.0,1,2025-07-26,3585.78,profit
item_7472,43,99.0,78,4257.0,7722.0,1,2025-07-27,3585.43,profit
item_7477,41,104.0,57,4264.0,5928.0,1,2025-07-27,3585.79,profit
item_7486,38,112.0,72,4256.0,8064.0,1,2025-07-27,3586.11,profit
item_7483,35,122.0,93,4270.0,11346.0,1,2025-07-27,3585.44,profit
item_7479,43,99.0,31,4257.0,3069.0,1,2025-07-27,3585.31,profit
item_7482,30,142.0,20,4260.0,2840.0,1,2025-07-27,3585.41,profit
item_7476,41,104.0,50,4264.0,5200.0,1,2025-07-27,3585.73,profit
item_7485,48,89.0,55,4272.0,4895.0,1,2025-07-27,3586.12,profit
item_7478,32,133.0,50,4256.0,6650.0,1,2025-07-27,3585.83,profit
item_7480,35,122.0,96,4270.0,11712.0,1,2025-07-27,3586.08,profit
item_7481,33,129.0,28,4257.0,3612.0,1,2025-07-27,3585.42,profit
item_7474,35,122.0,78,4270.0,9516.0,1,2025-07-27,3586.21,profit
item_7470,37,115.0,25,4255.0,2875.0,1,2025-07-27,3585.16,profit
item_7473,48,89.0,58,4272.0,5162.0,1,2025-07-27,3586.19,profit
item_7484,48,89.0,63,4272.0,5607.0,1,2025-07-27,3585.52,profit
item_7471,29,147.0,19,4263.0,2793.0,1,2025-07-27,3585.8,profit
item_7475,41,104.0,63,4264.0,6552.0,1,2025-07-27,3585.36,profit
item_7509,39,110.0,34,4290.0,3740.0,1,2025-07-28,3584.95,profit
item_7507,45,95.0,45,4275.0,4275.0,1,2025-07-28,3586.18,profit
item_7508,31,138.0,94,4278.0,12972.0,1,2025-07-28,3586.11,profit
item_7494,30,143.0,88,4290.0,12584.0,1,2025-07-28,3585.84,profit
item_7498,32,134.0,28,4288.0,3752.0,1,2025-07-28,3585.43,profit
item_7496,36,119.0,16,4284.0,1904.0,1,2025-07-28,3585.22,profit
item_7492,37,116.0,60,4292.0,6960.0,1,2025-07-28,3586.07,profit
item_7499,36,119.0,11,4284.0,1309.0,1,2025-07-28,3585.59,profit
item_7500,30,143.0,97,4290.0,13871.0,1,2025-07-28,3585.97,profit
item_7497,32,134.0,29,4288.0,3886.0,1,2025-07-28,3585.36,profit
item_7487,39,110.0,41,4290.0,4510.0,1,2025-07-28,3585.56,profit
item_7495,38,113.0,95,4294.0,10735.0,1,2025-07-28,3584.75,profit
item_7501,38,113.0,32,4294.0,3616.0,1,2025-07-28,3585.1,profit
item_7490,29,148.0,56,4292.0,8288.0,1,2025-07-28,3585.58,profit
item_7488,37,116.0,55,4292.0,6380.0,1,2025-07-28,3585.68,profit
item_7502,42,102.0,40,4284.0,4080.0,1,2025-07-28,3585.73,profit
item_7493,42,102.0,63,4284.0,6426.0,1,2025-07-28,3585.58,profit
item_7506,45,95.0,66,4275.0,6270.0,1,2025-07-28,3585.61,profit
item_7491,46,93.0,43,4278.0,3999.0,1,2025-07-28,3584.96,profit
item_7489,37,116.0,58,4292.0,6728.0,1,2025-07-28,3585.62,profit
item_7504,34,126.0,51,4284.0,6426.0,1,2025-07-28,3586.29,profit
item_7505,34,126.0,29,4284.0,3654.0,1,2025-07-28,3585.51,profit
item_7503,47,91.0,49,4277.0,4459.0,1,2025-07-28,3586.02,profit
item_7510,31,139.0,33,4309.0,4587.0,1,2025-07-29,3585.65,profit
item_7517,44,98.0,16,4312.0,1568.0,1,2025-07-29,3586.09,profit
item_7515,43,100.0,55,4300.0,5500.0,1,2025-07-29,3586.12,profit
item_7513,43,100.0,58,4300.0,5800.0,1,2025-07-29,3586.28,profit
item_7520,41,105.0,75,4305.0,7875.0,1,2025-07-29,3586.39,profit
item_7519,50,86.0,40,4300.0,3440.0,1,2025-07-29,3585.33,profit
item_7516,44,98.0,56,4312.0,5488.0,1,2025-07-29,3586.13,profit
item_7512,49,88.0,14,4312.0,1232.0,1,2025-07-29,3586.3,profit
item_7521,44,98.0,35,4312.0,3430.0,1,2025-07-29,3585.86,profit
item_7511,49,88.0,79,4312.0,6952.0,1,2025-07-29,3585.3,profit
item_7514,43,100.0,27,4300.0,2700.0,1,2025-07-29,3586.09,profit
item_7518,31,139.0,64,4309.0,8896.0,1,2025-07-29,3586.17,profit
item_7539,39,111.0,67,4329.0,7437.0,1,2025-07-30,3585.32,profit
item_7525,47,92.0,67,4324.0,6164.0,1,2025-07-30,3585.28,profit
item_7524,32,135.0,58,4320.0,7830.0,1,2025-07-30,3585.53,profit
item_7538,38,114.0,84,4332.0,9576.0,1,2025-07-30,3585.8,profit
item_7548,32,135.0,96,4320.0,12960.0,1,2025-07-30,3585.66,profit
item_7541,37,117.0,84,4329.0,9828.0,1,2025-07-30,3585.27,profit
item_7547,39,111.0,31,4329.0,3441.0,1,2025-07-30,3585.39,profit
item_7526,48,90.0,85,4320.0,7650.0,1,2025-07-30,3586.06,profit
item_7535,40,108.0,86,4320.0,9288.0,1,2025-07-30,3585.57,profit
item_7522,36,120.0,53,4320.0,6360.0,1,2025-07-30,3586.03,profit
item_7540,36,120.0,63,4320.0,7560.0,1,2025-07-30,3585.39,profit
item_7529,37,117.0,68,4329.0,7956.0,1,2025-07-30,3585.28,profit
item_7527,32,135.0,69,4320.0,9315.0,1,2025-07-30,3586.0,profit
item_7546,40,108.0,40,4320.0,4320.0,1,2025-07-30,3584.4,profit
item_7534,34,127.0,26,4318.0,3302.0,1,2025-07-30,3585.12,profit
item_7528,32,135.0,17,4320.0,2295.0,1,2025-07-30,3584.93,profit
item_7542,38,114.0,57,4332.0,6498.0,1,2025-07-30,3585.25,profit
item_7543,29,149.0,72,4321.0,10728.0,1,2025-07-30,3585.39,profit
item_7545,30,144.0,98,4320.0,14112.0,1,2025-07-30,3584.87,profit
item_7532,29,149.0,36,4321.0,5364.0,1,2025-07-30,3585.18,profit
item_7531,33,131.0,60,4323.0,7860.0,1,2025-07-30,3585.62,profit
item_7533,30,144.0,53,4320.0,7632.0,1,2025-07-30,3585.04,profit
item_7530,39,111.0,69,4329.0,7659.0,1,2025-07-30,3585.64,profit
item_7544,33,131.0,92,4323.0,12052.0,1,2025-07-30,3584.66,profit
item_7523,34,127.0,43,4318.0,5461.0,1,2025-07-30,3585.62,profit
item_7537,42,103.0,93,4326.0,9579.0,1,2025-07-30,3585.38,profit
item_7536,33,131.0,31,4323.0,4061.0,1,2025-07-30,3585.79,profit
item_7550,30,145.0,90,4350.0,13050.0,1,2025-07-31,3586.1,profit
item_7555,34,128.0,44,4352.0,5632.0,1,2025-07-31,3585.33,profit
item_7561,33,132.0,68,4356.0,8976.0,1,2025-07-31,3585.51,profit
item_7560,34,128.0,65,4352.0,8320.0,1,2025-07-31,3585.73,profit
item_7551,35,124.0,86,4340.0,10664.0,1,2025-07-31,3584.73,profit
item_7556,31,140.0,55,4340.0,7700.0,1,2025-07-31,3585.45,profit
item_7552,44,99.0,10,4356.0,990.0,1,2025-07-31,3585.06,profit
item_7553,31,140.0,23,4340.0,3220.0,1,2025-07-31,3585.82,profit
item_7549,50,87.0,32,4350.0,2784.0,1,2025-07-31,3584.99,profit
item_7558,30,145.0,26,4350.0,3770.0,1,2025-07-31,3585.33,profit
item_7557,36,121.0,87,4356.0,10527.0,1,2025-07-31,3585.18,profit
item_7554,32,136.0,73,4352.0,9928.0,1,2025-07-31,3585.43,profit
item_7559,36,121.0,23,4356.0,2783.0,1,2025-07-31,3585.1,profit
item_7571,47,93.0,26,4371.0,2418.0,1,2025-08-01,3585.67,profit
item_7570,37,118.0,50,4366.0,5900.0,1,2025-08-01,3586.25,profit
item_7563,45,97.0,72,4365.0,6984.0,1,2025-08-01,3586.07,profit
item_7567,48,91.0,63,4368.0,5733.0,1,2025-08-01,3586.19,profit
item_7565,47,93.0,28,4371.0,2604.0,1,2025-08-01,3585.52,profit
item_7573,47,93.0,38,4371.0,3534.0,1,2025-08-01,3586.34,profit
item_7564,39,112.0,70,4368.0,7840.0,1,2025-08-01,3585.86,profit
item_7569,47,93.0,62,4371.0,5766.0,1,2025-08-01,3585.7,profit
item_7566,47,93.0,56,4371.0,5208.0,1,2025-08-01,3586.06,profit
item_7572,48,91.0,65,4368.0,5915.0,1,2025-08-01,3586.27,profit
item_7562,48,91.0,69,4368.0,6279.0,1,2025-08-01,3585.25,profit
item_7568,37,118.0,29,4366.0,3422.0,1,2025-08-01,3586.2,profit
item_7575,30,146.0,85,4380.0,12410.0,1,2025-08-02,3585.41,profit
item_7582,43,102.0,88,4386.0,8976.0,1,2025-08-02,3585.5,profit
item_7577,33,133.0,33,4389.0,4389.0,1,2025-08-02,3585.53,profit
item_7584,36,122.0,83,4392.0,10126.0,1,2025-08-02,3585.03,profit
item_7576,41,107.0,95,4387.0,10165.0,1,2025-08-02,3584.91,profit
item_7574,32,137.0,44,4384.0,6028.0,1,2025-08-02,3586.24,profit
item_7580,43,102.0,19,4386.0,1938.0,1,2025-08-02,3585.42,profit
item_7579,33,133.0,61,4389.0,8113.0,1,2025-08-02,3585.24,profit
item_7586,33,133.0,81,4389.0,10773.0,1,2025-08-02,3585.18,profit
item_7581,34,129.0,57,4386.0,7353.0,1,2025-08-02,3586.07,profit
item_7585,33,133.0,48,4389.0,6384.0,1,2025-08-02,3585.34,profit
item_7578,30,146.0,24,4380.0,3504.0,1,2025-08-02,3585.17,profit
item_7583,30,146.0,39,4380.0,5694.0,1,2025-08-02,3585.87,profit
item_7588,35,126.0,55,4410.0,6930.0,1,2025-08-03,3585.02,profit
item_7605,31,142.0,39,4402.0,5538.0,1,2025-08-03,3585.99,profit
item_7590,30,147.0,48,4410.0,7056.0,1,2025-08-03,3585.23,profit
item_7596,45,98.0,29,4410.0,2842.0,1,2025-08-03,3584.83,profit
item_7601,31,142.0,96,4402.0,13632.0,1,2025-08-03,3585.8,profit
item_7597,49,90.0,20,4410.0,1800.0,1,2025-08-03,3585.9,profit
item_7608,40,110.0,55,4400.0,6050.0,1,2025-08-03,3585.44,profit
item_7589,32,138.0,49,4416.0,6762.0,1,2025-08-03,3585.39,profit
item_7592,32,138.0,35,4416.0,4830.0,1,2025-08-03,3585.62,profit
item_7599,49,90.0,90,4410.0,8100.0,1,2025-08-03,3584.89,profit
item_7604,46,96.0,69,4416.0,6624.0,1,2025-08-03,3585.84,profit
item_7593,31,142.0,34,4402.0,4828.0,1,2025-08-03,3585.23,profit
item_7603,46,96.0,29,4416.0,2784.0,1,2025-08-03,3585.84,profit
item_7598,30,147.0,90,4410.0,13230.0,1,2025-08-03,3586.25,profit
item_7587,31,142.0,41,4402.0,5822.0,1,2025-08-03,3585.06,profit
item_7600,46,96.0,46,4416.0,4416.0,1,2025-08-03,3585.96,profit
item_7595,30,147.0,93,4410.0,13671.0,1,2025-08-03,3585.74,profit
item_7606,32,138.0,36,4416.0,4968.0,1,2025-08-03,3585.14,profit
item_7591,39,113.0,73,4407.0,8249.0,1,2025-08-03,3585.09,profit
item_7594,37,119.0,39,4403.0,4641.0,1,2025-08-03,3585.29,profit
item_7602,49,90.0,80,4410.0,7200.0,1,2025-08-03,3584.7,profit
item_7607,35,126.0,69,4410.0,8694.0,1,2025-08-03,3585.33,profit
item_7610,36,123.0,46,4428.0,5658.0,1,2025-08-04,3585.96,profit
item_7617,36,123.0,78,4428.0,9594.0,1,2025-08-04,3585.85,profit
item_7612,33,134.0,66,4422.0,8844.0,1,2025-08-04,3585.95,profit
item_7614,36,123.0,31,4428.0,3813.0,1,2025-08-04,3584.87,profit
item_7611,47,94.0,90,4418.0,8460.0,1,2025-08-04,3585.36,profit
item_7616,47,94.0,95,4418.0,8930.0,1,2025-08-04,3585.34,profit
item_7615,36,123.0,73,4428.0,8979.0,1,2025-08-04,3585.32,profit
item_7613,33,134.0,89,4422.0,11926.0,1,2025-08-04,3585.0,profit
